student_id,gen,varsta,ore_studiate_pe_saptamana,prezenta,educatia_parintilor,acces_internet,extracuricular,nota_anteriora,nota_finala,a_trecut_examenul
STU0057,Femeie,18,21,90.8,nimic,Nu,Nu,50,76,Da
STU0058,Femeie,18,10,87.6,Master,Nu,Da,65,53,Da
STU0059,Barbat,17,9,63.6,Master,Da,Da,49,34,Nu
STU0060,Femeie,16,24,60.7,PhD,Nu,Nu,89,70,Da
STU0061,Barbat,16,28,71.0,nimic,Da,Nu,91,66,Da
STU0062,Femeie,17,26,69.5,PhD,Da,Nu,58,64,Da
STU0063,Femeie,18,2,69.4,PhD,Da,Nu,46,37,Nu
STU0064,Barbat,18,20,78.2,Liceu,Da,Nu,47,61,Da
STU0065,Barbat,15,10,69.0,Facultate,Nu,Nu,73,59,Da
STU0066,Femeie,17,26,97.6,PhD,Nu,Da,90,71,Da
STU0067,Barbat,17,9,82.5,Liceu,Da,Da,55,34,Nu
STU0068,Barbat,16,6,73.7,Liceu,Da,Nu,62,52,Da
STU0069,Femeie,16,21,80.4,Liceu,Da,Nu,43,67,Da
STU0070,Barbat,17,20,83.9,PhD,Nu,Da,39,65,Da
STU0071,Barbat,15,24,88.6,nimic,Da,Da,74,79,Da
STU0072,Femeie,17,4,75.3,Master,Da,Nu,92,34,Nu
STU0073,Femeie,17,22,94.6,PhD,Da,Nu,52,79,Da
STU0074,Femeie,19,27,96.0,PhD,Nu,Nu,64,77,Da
STU0075,Barbat,15,10,94.1,Facultate,Nu,Nu,73,42,Nu
STU0076,Femeie,17,7,74.4,Master,Nu,Nu,65,49,Nu
STU0077,Femeie,19,2,75.8,Facultate,Da,Da,82,42,Nu
STU0078,Barbat,18,22,85.6,PhD,Da,Da,67,64,Da
STU0079,Femeie,16,11,83.2,Master,Nu,Nu,84,66,Da
STU0080,Femeie,17,24,72.7,Master,Nu,Da,45,74,Da
STU0081,Barbat,17,5,87.1,Facultate,Da,Da,91,44,Nu
STU0082,Femeie,15,28,59.7,Facultate,Nu,Da,68,58,Da
STU0083,Barbat,17,3,98.7,nimic,Nu,Da,92,40,Nu
STU0084,Barbat,19,11,73.5,PhD,Nu,Da,36,38,Nu
STU0085,Femeie,15,28,53.3,PhD,Da,Da,49,56,Da
STU0086,Femeie,15,9,55.9,PhD,Da,Nu,87,46,Nu
STU0087,Femeie,19,15,65.3,nimic,Da,Da,56,58,Da
STU0088,Barbat,17,23,54.1,Facultate,Da,Da,50,45,Nu
STU0089,Femeie,18,24,79.7,Master,Da,Da,66,80,Da
STU0090,Femeie,18,4,84.4,Master,Da,Nu,44,42,Nu
STU0091,Barbat,16,10,91.3,Liceu,Da,Da,69,60,Da
STU0092,Femeie,18,5,73.4,Master,Nu,Nu,94,50,Da
STU0093,Femeie,18,4,79.9,PhD,Nu,Nu,33,23,Nu
STU0094,Barbat,19,20,97.5,Master,Da,Da,90,78,Da
STU0095,Femeie,17,7,99.8,PhD,Nu,Da,90,54,Da
STU0096,Femeie,17,12,83.5,Facultate,Nu,Nu,93,55,Da
STU0097,Femeie,19,3,72.7,Master,Nu,Nu,44,44,Nu
STU0098,Femeie,19,28,99.4,nimic,Nu,Nu,36,70,Da
STU0099,Femeie,19,26,74.9,PhD,Da,Da,64,76,Da
STU0100,Barbat,17,16,94.0,PhD,Da,Da,60,71,Da
STU0101,Barbat,17,19,50.7,PhD,Da,Da,44,51,Da
STU0102,Barbat,16,17,96.6,Master,Nu,Nu,91,72,Da
STU0103,Barbat,18,19,57.2,Facultate,Da,Da,65,67,Da
STU0104,Femeie,17,27,75.4,Liceu,Nu,Nu,92,70,Da
STU0105,Femeie,19,17,67.3,nimic,Nu,Nu,71,50,Da
STU0106,Barbat,19,14,61.7,PhD,Da,Nu,90,64,Da
STU0107,Femeie,18,23,89.6,Facultate,Nu,Da,46,71,Da
STU0108,Femeie,15,29,92.3,Liceu,Nu,Da,48,78,Da
STU0109,Barbat,15,17,89.1,Master,Nu,Nu,40,55,Da
STU0110,Femeie,17,22,85.9,PhD,Da,Da,60,75,Da
STU0111,Femeie,16,25,54.5,Liceu,Da,Nu,51,71,Da
STU0112,Femeie,15,3,66.2,Liceu,Nu,Nu,77,37,Nu
STU0113,Barbat,16,18,70.6,Facultate,Da,Da,40,60,Da
STU0114,Femeie,19,23,62.0,nimic,Da,Da,89,75,Da
STU0115,Femeie,18,10,83.3,PhD,Nu,Da,39,46,Nu
STU0116,Femeie,19,11,81.9,PhD,Nu,Nu,68,45,Nu
STU0117,Femeie,18,5,61.9,nimic,Nu,Nu,67,24,Nu
STU0118,Femeie,17,2,78.3,Liceu,Nu,Nu,59,42,Nu
STU0119,Femeie,16,22,59.5,Master,Da,Da,35,51,Da
STU0120,Femeie,15,20,68.2,Facultate,Da,Nu,71,72,Da
STU0121,Femeie,16,8,56.6,nimic,Nu,Nu,51,32,Nu
STU0122,Femeie,17,25,93.5,Liceu,Nu,Da,48,84,Da
STU0123,Barbat,18,29,90.2,Master,Da,Nu,31,69,Da
STU0124,Barbat,18,13,83.6,Master,Nu,Nu,43,59,Da
STU0125,Barbat,18,2,81.0,nimic,Nu,Da,38,39,Nu
STU0126,Femeie,17,22,70.4,Facultate,Da,Da,68,67,Da
STU0127,Barbat,15,9,94.4,Facultate,Nu,Nu,77,63,Da
STU0128,Femeie,19,25,86.3,PhD,Da,Nu,82,72,Da
STU0129,Barbat,17,8,72.2,Facultate,Nu,Da,77,51,Da
STU0130,Femeie,15,14,63.8,Liceu,Nu,Da,57,56,Da
STU0131,Barbat,15,27,66.7,Facultate,Da,Da,56,74,Da
STU0132,Barbat,16,12,88.7,nimic,Da,Nu,48,43,Nu
STU0133,Femeie,16,5,83.1,Liceu,Da,Da,75,57,Da
STU0134,Barbat,19,12,50.8,Master,Da,Da,83,50,Da
STU0135,Barbat,15,17,72.4,Master,Da,Nu,94,58,Da
STU0136,Barbat,19,11,72.9,Liceu,Da,Nu,81,52,Da
STU0137,Barbat,18,24,95.5,Liceu,Da,Nu,48,61,Da
STU0138,Barbat,17,21,81.7,nimic,Nu,Nu,67,68,Da
STU0139,Femeie,15,27,85.1,nimic,Da,Nu,87,75,Da
STU0140,Femeie,17,28,72.7,PhD,Da,Nu,84,75,Da
STU0141,Femeie,17,6,84.3,PhD,Da,Da,40,29,Nu
STU0142,Femeie,15,25,86.9,Facultate,Da,Nu,45,70,Da
STU0143,Femeie,18,29,95.8,Liceu,Nu,Nu,75,75,Da
STU0144,Barbat,16,23,74.1,Liceu,Nu,Nu,44,74,Da
STU0145,Femeie,19,9,90.4,nimic,Da,Nu,33,37,Nu
STU0146,Femeie,17,12,67.6,Facultate,Da,Nu,38,34,Nu
STU0147,Barbat,15,25,76.5,PhD,Nu,Nu,73,65,Da
STU0148,Femeie,17,25,66.2,nimic,Da,Da,49,57,Da
STU0149,Barbat,15,10,72.2,PhD,Nu,Nu,83,46,Nu
STU0150,Barbat,19,5,67.3,Liceu,Nu,Nu,69,27,Nu
STU0151,Barbat,18,21,52.7,Facultate,Nu,Da,47,65,Da
STU0152,Femeie,17,12,56.0,PhD,Nu,Da,46,41,Nu
STU0153,Barbat,19,19,91.7,Master,Da,Nu,35,61,Da
STU0154,Barbat,18,4,93.1,nimic,Nu,Nu,83,44,Nu
STU0155,Barbat,18,2,98.3,Facultate,Nu,Nu,41,38,Nu
STU0156,Barbat,16,15,79.4,nimic,Da,Nu,69,68,Da
STU0157,Femeie,16,12,89.0,Liceu,Da,Da,74,55,Da
STU0158,Barbat,16,5,57.3,Facultate,Da,Da,39,22,Nu
STU0159,Femeie,18,26,78.2,nimic,Nu,Nu,70,65,Da
STU0160,Femeie,15,17,72.1,Master,Nu,Da,75,63,Da
STU0161,Barbat,17,16,72.6,Liceu,Nu,Nu,39,58,Da
STU0162,Barbat,19,21,75.4,PhD,Da,Nu,54,59,Da
STU0163,Femeie,19,6,97.9,PhD,Da,Nu,40,47,Nu
STU0164,Barbat,15,9,85.4,PhD,Da,Nu,77,48,Nu
STU0165,Femeie,18,26,66.9,nimic,Da,Nu,38,61,Da
STU0166,Barbat,19,23,69.3,Master,Da,Nu,40,66,Da
STU0167,Barbat,17,11,98.4,PhD,Da,Da,69,61,Da
STU0168,Femeie,17,28,56.4,nimic,Da,Nu,95,73,Da
STU0169,Barbat,17,11,59.0,Facultate,Nu,Nu,54,37,Nu
STU0170,Barbat,16,4,64.8,Liceu,Da,Nu,46,38,Nu
STU0171,Femeie,16,7,59.0,nimic,Da,Nu,35,33,Nu
STU0172,Femeie,16,16,80.5,PhD,Da,Da,69,71,Da
STU0173,Femeie,16,13,83.9,nimic,Nu,Nu,66,66,Da
STU0174,Femeie,19,18,70.9,Facultate,Da,Da,62,46,Nu
STU0175,Femeie,17,19,96.7,nimic,Da,Nu,40,74,Da
STU0176,Barbat,17,16,95.3,Facultate,Nu,Da,58,63,Da
STU0177,Femeie,15,15,52.7,nimic,Nu,Da,79,41,Nu
STU0178,Femeie,16,2,65.9,Liceu,Nu,Da,47,20,Nu
STU0179,Femeie,18,24,91.6,PhD,Nu,Da,40,56,Da
STU0180,Femeie,16,28,57.5,nimic,Nu,Da,66,64,Da
STU0181,Femeie,15,3,61.9,nimic,Nu,Da,44,31,Nu
STU0182,Barbat,19,20,62.1,Facultate,Nu,Nu,30,58,Da
STU0183,Femeie,16,20,70.8,Liceu,Nu,Da,94,80,Da
STU0184,Barbat,18,29,73.5,PhD,Nu,Nu,32,67,Da
STU0185,Barbat,17,9,86.6,Liceu,Nu,Da,35,42,Nu
STU0186,Femeie,16,28,89.0,PhD,Nu,Da,47,65,Da
STU0187,Femeie,15,11,60.1,Facultate,Da,Nu,69,49,Nu
STU0188,Femeie,19,17,62.7,Facultate,Nu,Nu,36,56,Da
STU0189,Femeie,17,5,90.0,PhD,Nu,Nu,79,45,Nu
STU0190,Barbat,18,24,74.9,nimic,Nu,Da,84,62,Da
STU0191,Femeie,19,28,59.0,Master,Nu,Da,40,62,Da
STU0192,Femeie,17,16,80.1,PhD,Da,Nu,74,61,Da
STU0193,Barbat,17,21,99.9,Master,Da,Da,81,73,Da
STU0194,Barbat,15,6,92.4,PhD,Da,Da,38,36,Nu
STU0195,Femeie,17,14,97.5,Liceu,Da,Nu,77,61,Da
STU0196,Femeie,15,20,56.9,Master,Nu,Nu,65,52,Da
STU0197,Barbat,15,25,59.3,nimic,Nu,Da,63,76,Da
STU0198,Femeie,18,8,99.8,Master,Nu,Da,45,39,Nu
STU0199,Barbat,18,7,94.9,PhD,Da,Nu,74,60,Da
STU0200,Barbat,19,19,64.5,Master,Da,Da,76,64,Da
STU0201,Barbat,15,8,89.6,Facultate,Nu,Da,76,56,Da
STU0202,Femeie,18,27,99.2,Facultate,Da,Da,69,81,Da
STU0203,Femeie,19,15,88.5,nimic,Da,Da,70,68,Da
STU0204,Barbat,18,16,84.0,Master,Da,Da,46,56,Da
STU0205,Barbat,15,18,57.7,Facultate,Da,Nu,58,51,Da
STU0206,Femeie,15,10,59.8,nimic,Nu,Da,68,50,Da
STU0207,Barbat,19,22,58.4,nimic,Da,Da,73,68,Da
STU0208,Barbat,15,4,52.3,nimic,Nu,Da,83,42,Nu
STU0209,Barbat,18,30,81.4,Master,Nu,Nu,61,91,Da
STU0210,Femeie,17,16,53.6,Liceu,Da,Nu,83,56,Da
STU0211,Femeie,16,12,80.3,Master,Nu,Nu,81,47,Nu
STU0212,Femeie,19,19,55.3,Facultate,Nu,Da,64,56,Da
STU0213,Barbat,16,5,52.5,PhD,Nu,Da,50,28,Nu
STU0214,Femeie,16,26,58.0,nimic,Nu,Nu,69,70,Da
STU0215,Barbat,15,14,75.3,Facultate,Da,Nu,36,36,Nu
STU0216,Femeie,18,21,94.1,PhD,Nu,Da,43,66,Da
STU0217,Barbat,17,25,68.3,PhD,Nu,Da,81,60,Da
STU0218,Barbat,17,19,64.4,PhD,Nu,Nu,45,45,Nu
STU0219,Barbat,18,13,89.7,Master,Nu,Da,55,61,Da
STU0220,Femeie,19,3,52.3,Facultate,Nu,Nu,88,26,Nu
STU0221,Barbat,17,21,65.9,PhD,Nu,Nu,94,71,Da
STU0222,Femeie,19,11,73.7,Liceu,Nu,Nu,44,45,Nu
STU0223,Femeie,15,21,73.7,nimic,Da,Da,91,61,Da
STU0224,Femeie,16,28,84.0,Liceu,Da,Da,32,72,Da
STU0225,Femeie,18,6,70.6,Facultate,Nu,Nu,37,44,Nu
STU0226,Barbat,19,8,78.0,PhD,Nu,Nu,52,44,Nu
STU0227,Femeie,19,13,83.8,Master,Nu,Da,61,49,Nu
STU0228,Femeie,16,11,88.6,Facultate,Nu,Nu,91,57,Da
STU0229,Femeie,17,5,78.7,nimic,Nu,Nu,74,54,Da
STU0230,Barbat,17,3,64.4,Liceu,Nu,Nu,62,44,Nu
STU0231,Femeie,16,8,91.4,Master,Nu,Da,43,52,Da
STU0232,Barbat,16,3,83.5,nimic,Da,Da,36,24,Nu
STU0233,Femeie,17,24,73.6,Facultate,Da,Da,82,79,Da
STU0234,Femeie,18,22,60.0,Master,Nu,Nu,37,67,Da
STU0235,Barbat,19,9,76.8,Liceu,Da,Nu,52,32,Nu
STU0236,Femeie,18,7,96.8,Master,Da,Da,68,56,Da
STU0237,Barbat,17,11,72.7,nimic,Nu,Da,94,56,Da
STU0238,Femeie,16,27,55.6,Facultate,Nu,Nu,53,52,Da
STU0239,Femeie,17,20,83.7,Facultate,Da,Nu,84,72,Da
STU0240,Femeie,15,14,83.5,Facultate,Da,Nu,71,52,Da
STU0241,Barbat,17,14,61.8,Master,Nu,Nu,31,38,Nu
STU0242,Femeie,16,3,83.4,PhD,Nu,Da,81,51,Da
STU0243,Femeie,15,22,95.8,Master,Nu,Da,58,62,Da
STU0244,Femeie,16,16,87.4,nimic,Nu,Nu,90,77,Da
STU0245,Barbat,16,23,87.7,Liceu,Nu,Nu,39,71,Da
STU0246,Barbat,15,28,77.4,nimic,Da,Da,51,70,Da
STU0247,Femeie,15,23,60.3,nimic,Nu,Da,95,70,Da
STU0248,Barbat,18,6,75.7,PhD,Da,Nu,69,53,Da
STU0249,Barbat,18,10,90.8,Facultate,Da,Da,84,55,Da
STU0250,Barbat,19,3,96.7,Liceu,Nu,Da,66,44,Nu
STU0251,Barbat,16,26,82.1,PhD,Nu,Nu,87,78,Da
STU0252,Femeie,15,23,98.2,nimic,Da,Nu,45,62,Da
STU0253,Femeie,19,6,86.4,Facultate,Da,Da,68,47,Nu
STU0254,Femeie,19,14,91.2,Facultate,Nu,Nu,49,51,Da
STU0255,Barbat,15,3,90.5,PhD,Da,Da,56,29,Nu
STU0256,Barbat,19,3,72.3,Liceu,Da,Da,81,41,Nu
STU0257,Barbat,19,8,87.7,Liceu,Da,Nu,59,58,Da
STU0258,Femeie,19,21,88.6,Master,Da,Nu,48,73,Da
STU0259,Barbat,18,11,63.8,nimic,Da,Nu,93,40,Nu
STU0260,Femeie,18,27,76.2,PhD,Nu,Da,68,73,Da
STU0261,Barbat,19,17,62.0,Facultate,Nu,Da,89,47,Nu
STU0262,Femeie,18,19,76.5,PhD,Da,Nu,56,57,Da
STU0263,Barbat,18,29,68.6,nimic,Da,Da,64,73,Da
STU0264,Barbat,15,8,90.2,nimic,Da,Nu,56,45,Nu
STU0265,Femeie,15,8,96.9,Liceu,Nu,Da,56,49,Nu
STU0266,Barbat,19,12,88.8,PhD,Nu,Nu,69,51,Da
STU0267,Femeie,19,30,74.9,Liceu,Nu,Nu,56,74,Da
STU0268,Femeie,18,3,78.1,Facultate,Da,Da,63,42,Nu
STU0269,Femeie,17,6,59.8,Facultate,Nu,Da,93,47,Nu
STU0270,Femeie,17,26,91.1,PhD,Nu,Da,75,71,Da
STU0271,Barbat,19,17,59.2,nimic,Da,Da,39,57,Da
STU0272,Barbat,15,15,56.9,Facultate,Da,Da,31,36,Nu
STU0273,Femeie,17,3,80.9,nimic,Nu,Nu,32,20,Nu
STU0274,Femeie,15,2,76.5,Master,Nu,Da,94,51,Da
STU0275,Femeie,16,5,95.9,nimic,Da,Da,54,51,Da
STU0276,Femeie,17,10,89.7,Liceu,Nu,Nu,88,62,Da
STU0277,Barbat,16,11,84.2,Liceu,Da,Da,81,54,Da
STU0278,Femeie,19,17,52.8,Liceu,Da,Da,93,57,Da
STU0279,Femeie,19,29,98.7,nimic,Da,Da,57,91,Da
STU0280,Femeie,17,3,96.2,Master,Da,Da,70,32,Nu
STU0281,Barbat,19,6,87.6,PhD,Da,Nu,50,48,Nu
STU0282,Barbat,19,28,92.5,nimic,Nu,Nu,47,89,Da
STU0283,Barbat,19,25,98.7,Liceu,Da,Nu,59,65,Da
STU0284,Femeie,19,26,80.7,nimic,Nu,Nu,33,74,Da
STU0285,Femeie,18,17,61.4,nimic,Nu,Nu,53,60,Da
STU0286,Femeie,15,26,80.9,Facultate,Da,Da,64,65,Da
STU0287,Femeie,16,25,69.5,Master,Da,Da,30,58,Da
STU0288,Femeie,17,26,63.5,Facultate,Da,Da,85,74,Da
STU0289,Femeie,15,2,54.5,nimic,Da,Nu,79,20,Nu
STU0290,Femeie,18,14,89.0,nimic,Da,Da,78,53,Da
STU0291,Barbat,17,11,63.4,Facultate,Da,Da,85,45,Nu
STU0292,Femeie,17,17,89.1,Master,Nu,Da,93,74,Da
STU0293,Barbat,18,5,56.8,Liceu,Nu,Nu,78,50,Da
STU0294,Femeie,18,12,71.5,nimic,Da,Nu,71,57,Da
STU0295,Barbat,18,12,58.9,PhD,Nu,Nu,92,57,Da
STU0296,Barbat,17,14,64.0,PhD,Nu,Da,55,54,Da
STU0297,Barbat,19,2,97.7,PhD,Da,Nu,67,52,Da
STU0298,Barbat,18,23,75.0,Master,Da,Nu,49,73,Da
STU0299,Femeie,18,4,72.5,nimic,Nu,Nu,94,53,Da
STU0300,Femeie,19,3,89.5,Master,Da,Da,61,49,Nu
STU0301,Femeie,16,22,80.6,nimic,Nu,Nu,85,62,Da
STU0302,Barbat,15,10,61.1,nimic,Da,Nu,77,45,Nu
STU0303,Femeie,19,24,75.0,Master,Da,Nu,43,61,Da
STU0304,Femeie,15,5,91.6,Facultate,Nu,Nu,73,48,Nu
STU0305,Barbat,19,17,67.4,Liceu,Nu,Nu,70,46,Nu
STU0306,Femeie,15,27,85.5,Liceu,Nu,Da,51,84,Da
STU0307,Barbat,19,7,77.6,Master,Nu,Nu,59,55,Da
STU0308,Femeie,16,7,82.0,PhD,Nu,Da,55,45,Nu
STU0309,Femeie,18,2,85.2,Facultate,Nu,Da,43,47,Nu
STU0310,Barbat,17,12,59.9,Liceu,Nu,Nu,70,53,Da
STU0311,Femeie,19,14,79.4,Master,Nu,Nu,52,61,Da
STU0312,Femeie,19,20,54.2,Facultate,Nu,Da,60,52,Da
STU0313,Barbat,16,13,84.7,nimic,Nu,Nu,47,57,Da
STU0314,Femeie,18,7,74.3,nimic,Da,Da,92,45,Nu
STU0315,Barbat,16,12,92.1,nimic,Da,Nu,31,51,Da
STU0316,Barbat,16,28,69.2,nimic,Nu,Nu,92,79,Da
STU0317,Femeie,18,7,54.1,Liceu,Da,Nu,34,26,Nu
STU0318,Barbat,19,11,58.4,PhD,Nu,Da,44,35,Nu
STU0319,Femeie,19,28,87.8,PhD,Da,Nu,43,84,Da
STU0320,Barbat,17,29,100.0,PhD,Nu,Nu,41,80,Da
STU0321,Barbat,16,8,90.5,nimic,Nu,Nu,51,53,Da
STU0322,Barbat,16,28,60.3,Liceu,Nu,Nu,51,65,Da
STU0323,Femeie,17,20,63.4,nimic,Da,Da,82,51,Da
STU0324,Femeie,16,24,93.3,Facultate,Da,Nu,61,85,Da
STU0325,Femeie,18,6,78.9,Master,Nu,Nu,87,37,Nu
STU0326,Barbat,18,18,87.5,Master,Nu,Nu,71,70,Da
STU0327,Barbat,15,25,98.6,Master,Da,Nu,57,76,Da
STU0328,Barbat,18,10,66.1,Master,Nu,Da,92,63,Da
STU0329,Femeie,15,3,55.0,PhD,Da,Da,50,30,Nu
STU0330,Femeie,15,15,60.1,Facultate,Nu,Da,65,40,Nu
STU0331,Femeie,17,4,68.6,Facultate,Da,Nu,69,48,Nu
STU0332,Barbat,18,22,54.6,Liceu,Da,Da,91,54,Da
STU0333,Barbat,19,9,76.0,PhD,Da,Da,73,38,Nu
STU0334,Femeie,16,17,53.5,PhD,Da,Da,43,45,Nu
STU0335,Femeie,17,6,69.1,Facultate,Da,Da,31,39,Nu
STU0336,Barbat,18,13,86.1,Facultate,Nu,Nu,57,43,Nu
STU0337,Barbat,16,26,56.2,PhD,Nu,Nu,70,79,Da
STU0338,Barbat,16,10,82.2,Facultate,Nu,Da,68,44,Nu
STU0339,Barbat,18,11,82.3,Facultate,Nu,Nu,44,41,Nu
STU0340,Femeie,19,4,76.4,Liceu,Nu,Nu,46,35,Nu
STU0341,Femeie,17,19,84.1,PhD,Da,Da,38,46,Nu
STU0342,Femeie,16,3,96.1,PhD,Nu,Nu,84,57,Da
STU0343,Femeie,15,22,76.8,nimic,Da,Nu,40,58,Da
STU0344,Barbat,19,8,98.7,Facultate,Nu,Nu,38,43,Nu
STU0345,Femeie,16,3,62.2,PhD,Da,Nu,37,24,Nu
STU0346,Barbat,15,2,85.4,Liceu,Da,Nu,74,44,Nu
STU0347,Femeie,16,13,56.3,Master,Da,Da,72,60,Da
STU0348,Femeie,17,18,53.2,nimic,Da,Nu,88,61,Da
STU0349,Femeie,15,17,93.0,Facultate,Nu,Da,62,74,Da
STU0350,Barbat,19,23,86.1,Facultate,Da,Da,31,58,Da
STU0351,Barbat,18,13,69.1,Facultate,Da,Da,83,48,Nu
STU0352,Femeie,16,15,95.8,Master,Nu,Da,77,54,Da
STU0353,Barbat,16,9,90.2,Liceu,Nu,Da,89,52,Da
STU0354,Femeie,17,4,77.7,Liceu,Nu,Da,67,45,Nu
STU0355,Femeie,19,9,73.2,nimic,Nu,Da,61,36,Nu
STU0356,Barbat,18,2,61.6,Master,Da,Nu,30,36,Nu
STU0357,Femeie,17,5,60.3,Facultate,Nu,Nu,37,21,Nu
STU0358,Femeie,15,3,96.1,nimic,Nu,Nu,88,58,Da
STU0359,Barbat,19,5,75.3,PhD,Da,Da,85,53,Da
STU0360,Barbat,16,11,63.0,Master,Nu,Nu,70,48,Nu
STU0361,Femeie,16,4,97.2,Facultate,Da,Da,43,33,Nu
STU0362,Femeie,18,12,70.3,nimic,Nu,Da,87,50,Da
STU0363,Femeie,17,29,56.0,Facultate,Nu,Da,57,66,Da
STU0364,Barbat,15,24,62.4,Master,Nu,Da,68,61,Da
STU0365,Barbat,15,14,92.7,nimic,Da,Da,89,54,Da
STU0366,Barbat,15,2,53.1,Facultate,Da,Da,81,31,Nu
STU0367,Barbat,19,20,62.9,Liceu,Da,Da,55,64,Da
STU0368,Femeie,16,4,95.3,Master,Da,Da,89,38,Nu
STU0369,Barbat,19,15,91.1,PhD,Nu,Da,78,71,Da
STU0370,Femeie,16,13,60.7,Facultate,Nu,Nu,87,44,Nu
STU0371,Barbat,19,21,80.8,Master,Nu,Nu,91,59,Da
STU0372,Barbat,17,14,56.9,Facultate,Da,Da,78,63,Da
STU0373,Femeie,18,19,89.1,Master,Nu,Nu,64,58,Da
STU0374,Barbat,17,21,61.0,Master,Da,Nu,75,73,Da
STU0375,Barbat,16,5,62.4,Facultate,Nu,Da,58,40,Nu
STU0376,Femeie,17,28,99.6,Facultate,Da,Da,70,95,Da
STU0377,Femeie,19,2,85.2,Master,Da,Da,93,49,Nu
STU0378,Femeie,16,17,51.9,Liceu,Da,Da,32,48,Nu
